epoch;batch;time;data;learning_rate;loss;pearson_correlation
5;56;0.641;0.0;3e-07;0.97366;0.444
5;57;0.642;0.0;3e-07;0.99792;0.443
5;58;0.644;0.0;3e-07;0.807;0.443
5;59;0.642;0.001;3e-07;0.92293;0.44
5;60;0.641;0.001;3e-07;0.83854;0.441
5;61;0.646;0.001;3e-07;0.75108;0.441
5;62;0.646;0.0;3e-07;0.96963;0.439
5;63;0.643;0.001;3e-07;0.70268;0.44
5;64;0.641;0.0;3e-07;0.81081;0.441
5;65;0.639;0.0;3e-07;0.57775;0.445
5;66;0.637;0.001;3e-07;0.99949;0.445
5;67;0.639;0.0;3e-07;0.78178;0.444
5;68;0.638;0.001;4e-07;0.58025;0.445
5;69;0.637;0.001;4e-07;0.69836;0.447
5;70;0.641;0.001;4e-07;0.84155;0.447
5;71;0.639;0.001;4e-07;1.00531;0.444
5;72;0.64;0.0;4e-07;0.99751;0.444
5;73;0.64;0.0;4e-07;0.8184;0.447
5;74;0.635;0.001;4e-07;0.77664;0.447
5;75;0.639;0.001;4e-07;0.87878;0.446
5;76;0.637;0.0;4e-07;0.79206;0.447
5;77;0.64;0.0;4e-07;0.79969;0.446
5;78;0.635;0.0;4e-07;0.92485;0.444
5;79;0.639;0.0;4e-07;1.13087;0.442
5;80;0.636;0.001;4e-07;0.76917;0.441
5;81;0.639;0.0;4e-07;0.91268;0.441
5;82;0.637;0.0;4e-07;1.1102;0.438
5;83;0.64;0.0;4e-07;1.11566;0.435
5;84;0.639;0.0;4e-07;0.53675;0.437
5;85;0.635;0.0;4e-07;0.87286;0.436
5;86;0.637;0.0;4e-07;0.90575;0.434
5;87;0.638;0.001;4e-07;0.65125;0.435
5;88;0.633;0.001;5e-07;0.92327;0.434
5;89;0.643;0.0;5e-07;0.70237;0.434
5;90;0.638;0.0;5e-07;0.68949;0.435
5;91;0.63;0.001;5e-07;0.97794;0.436
5;92;0.637;0.0;5e-07;0.84422;0.435
5;93;0.63;0.0;5e-07;0.68501;0.437
5;94;0.632;0.0;5e-07;0.80832;0.438
5;95;0.632;0.0;5e-07;1.07548;0.436
5;96;0.634;0.0;5e-07;0.91702;0.436
5;97;0.638;0.0;5e-07;0.77751;0.437
5;98;0.636;0.001;5e-07;0.88191;0.436
5;99;0.646;0.0;5e-07;0.57686;0.436
5;100;0.633;0.001;5e-07;0.74397;0.439
5;101;0.632;0.001;5e-07;1.05131;0.438
5;102;0.643;0.0;5e-07;0.76319;0.437
5;103;0.63;0.001;5e-07;1.08459;0.436
5;104;0.635;0.001;5e-07;0.63142;0.437
5;105;0.629;0.0;5e-07;0.83111;0.437
5;106;0.637;0.001;5e-07;1.03136;0.437
5;107;0.637;0.0;5e-07;0.9233;0.436
5;108;0.632;0.0;6e-07;0.99445;0.436
5;109;0.631;0.0;6e-07;0.82698;0.436
5;110;0.633;0.001;6e-07;0.69141;0.437
5;111;0.635;0.0;6e-07;0.91704;0.436
5;112;0.638;0.0;6e-07;1.14834;0.435
5;113;0.637;0.0;6e-07;0.80265;0.435
5;114;0.637;0.0;6e-07;0.69116;0.435
5;115;0.636;0.0;6e-07;0.82144;0.435
5;116;0.628;0.0;6e-07;0.91289;0.435
5;117;0.633;0.0;6e-07;0.8838;0.435
5;118;0.633;0.001;6e-07;0.85319;0.436
5;119;0.635;0.001;6e-07;0.85801;0.436
5;120;0.632;0.001;6e-07;0.56341;0.436
5;121;0.642;0.0;6e-07;0.75583;0.436
5;122;0.624;0.001;6e-07;0.93101;0.437
5;123;0.63;0.0;6e-07;0.68433;0.437
5;124;0.637;0.0;6e-07;0.71357;0.438
5;125;0.626;0.001;6e-07;0.87116;0.438
5;126;0.638;0.0;6e-07;0.48757;0.44
5;127;0.634;0.001;6e-07;0.92047;0.44
5;128;0.63;0.0;7e-07;0.58558;0.441
5;129;0.636;0.0;7e-07;0.7018;0.44
5;130;0.637;0.001;7e-07;0.47881;0.442
5;131;0.633;0.0;7e-07;0.8035;0.442
5;132;0.633;0.0;7e-07;0.64746;0.443
5;133;0.635;0.001;7e-07;0.82226;0.443
5;134;0.644;0.0;7e-07;0.98103;0.443
5;135;0.623;0.001;7e-07;0.72411;0.445
5;136;0.622;0.0;7e-07;0.81105;0.444
5;137;0.636;0.0;7e-07;0.55793;0.445
5;138;0.639;0.0;7e-07;0.72765;0.446
5;139;0.627;0.0;7e-07;0.99855;0.445
5;140;0.645;0.001;7e-07;0.57295;0.447
5;141;0.63;0.0;7e-07;0.61434;0.448
5;142;0.638;0.001;7e-07;0.66843;0.448
5;143;0.629;0.0;7e-07;0.88344;0.448
5;144;0.64;0.0;7e-07;1.02485;0.447
5;145;0.638;0.0;7e-07;0.80012;0.447
5;146;0.633;0.001;7e-07;0.66223;0.448
5;147;0.635;0.0;7e-07;0.82075;0.447
5;148;0.632;0.0;7e-07;0.78876;0.449
5;149;0.637;0.0;8e-07;0.92067;0.449
5;150;0.636;0.001;8e-07;0.70992;0.449
5;151;0.641;0.0;8e-07;0.77268;0.45
5;152;0.633;0.001;8e-07;0.87645;0.45
5;153;0.641;0.001;8e-07;1.31185;0.449
5;154;0.629;0.0;8e-07;0.98181;0.448
5;155;0.636;0.0;8e-07;0.71239;0.448
5;156;0.634;0.0;8e-07;0.94184;0.447
5;157;0.631;0.0;8e-07;0.72917;0.448
5;158;0.634;0.001;8e-07;0.88234;0.449
5;159;0.633;0.0;8e-07;0.81211;0.448
5;160;0.642;0.001;8e-07;1.03907;0.448
5;161;0.631;0.001;8e-07;0.80741;0.448
5;162;0.634;0.0;8e-07;0.66409;0.448
5;163;0.637;0.0;8e-07;0.90634;0.448
5;164;0.638;0.001;8e-07;0.68504;0.449
5;165;0.633;0.0;8e-07;0.96425;0.449
5;166;0.634;0.0;8e-07;0.83836;0.449
5;167;0.636;0.0;8e-07;1.00784;0.448
5;168;0.645;0.0;8e-07;0.72189;0.449
5;169;0.622;0.0;9e-07;0.64919;0.449
5;170;0.633;0.001;9e-07;0.65789;0.45
5;171;0.635;0.0;9e-07;0.66307;0.451
5;172;0.629;0.001;9e-07;0.68798;0.452
5;173;0.636;0.0;9e-07;0.80537;0.451
5;174;0.639;0.001;9e-07;0.75535;0.451
5;175;0.635;0.0;9e-07;0.95491;0.451
5;176;0.635;0.0;9e-07;0.77539;0.452
5;177;0.639;0.0;9e-07;0.79058;0.452
5;178;0.639;0.001;9e-07;1.32116;0.45
5;179;0.635;0.001;9e-07;0.8158;0.45
5;180;0.64;0.0;9e-07;1.03111;0.45
5;181;0.629;0.0;9e-07;1.32318;0.447
5;182;0.638;0.001;9e-07;0.88065;0.447
5;183;0.638;0.001;9e-07;0.93522;0.447
5;184;0.635;0.0;9e-07;0.67995;0.446
5;185;0.642;0.0;9e-07;1.37066;0.444
5;186;0.628;0.001;9e-07;0.73438;0.445
5;187;0.634;0.0;9e-07;0.61549;0.446
5;188;0.635;0.0;9e-07;0.40625;0.448
5;189;0.64;0.0;1e-06;0.73459;0.448
5;190;0.631;0.001;1e-06;0.75293;0.448
5;191;0.637;0.0;1e-06;0.87056;0.448
5;192;0.639;0.0;1e-06;0.9152;0.448
5;193;0.641;0.0;1e-06;0.91385;0.447
5;194;0.639;0.001;1e-06;0.76432;0.447
5;195;0.624;0.001;1e-06;0.54587;0.448
5;196;0.635;0.0;1e-06;0.78255;0.448
5;197;0.635;0.0;1e-06;0.67762;0.449
5;198;0.633;0.001;1e-06;0.78828;0.449
5;199;0.638;0.001;1e-06;0.6854;0.449
5;200;0.642;0.001;1e-06;0.85939;0.45
5;201;0.63;0.0;1e-06;0.70286;0.45
5;202;0.621;0.0;1e-06;0.67409;0.45
6;0;0.331;0.04;1e-06;0.8693;0.525
6;1;0.62;0.001;0.0;0.7276;0.504
6;2;0.643;0.0;0.0;0.65044;0.519
6;3;0.622;0.0;0.0;0.76488;0.546
6;4;0.632;0.001;0.0;0.86188;0.509
6;5;0.635;0.0;0.0;0.69758;0.516
6;6;0.632;0.001;1e-07;1.05155;0.463
6;7;0.63;0.0;1e-07;0.44428;0.499
6;8;0.629;0.0;1e-07;0.7161;0.501
6;9;0.631;0.0;1e-07;0.74651;0.491
6;10;0.635;0.001;1e-07;0.65166;0.5
6;11;0.625;0.0;1e-07;0.58031;0.511
6;12;0.643;0.0;1e-07;0.73651;0.508
6;13;0.628;0.001;1e-07;1.1285;0.494
6;14;0.639;0.001;1e-07;0.65007;0.5
6;15;0.631;0.001;1e-07;0.71059;0.501
6;16;0.628;0.001;1e-07;0.96211;0.501
6;17;0.636;0.0;1e-07;0.68238;0.496
6;18;0.641;0.0;1e-07;0.805;0.492
6;19;0.634;0.0;1e-07;0.6092;0.503
6;20;0.636;0.001;1e-07;0.74813;0.503
6;21;0.627;0.0;1e-07;1.041;0.499
6;22;0.64;0.001;1e-07;0.64059;0.505
6;23;0.638;0.0;1e-07;0.54535;0.514
6;24;0.632;0.0;1e-07;1.07712;0.501
6;25;0.639;0.0;1e-07;0.67892;0.501
6;26;0.638;0.0;2e-07;0.56841;0.509
6;27;0.636;0.0;2e-07;1.27283;0.496
6;28;0.645;0.0;2e-07;0.72367;0.498
6;29;0.644;0.001;2e-07;0.96498;0.494
6;30;0.629;0.001;2e-07;0.73584;0.496
6;31;0.645;0.0;2e-07;0.6392;0.5
6;32;0.636;0.001;2e-07;0.89576;0.502
6;33;0.644;0.0;2e-07;0.82241;0.498
6;34;0.634;0.0;2e-07;0.77299;0.496
6;35;0.641;0.0;2e-07;0.97326;0.492
6;36;0.64;0.0;2e-07;0.72344;0.491
6;37;0.637;0.0;2e-07;0.95408;0.485
6;38;0.645;0.0;2e-07;1.0782;0.481
6;39;0.643;0.001;2e-07;0.8293;0.483
6;40;0.644;0.001;2e-07;0.68514;0.486
6;41;0.643;0.001;2e-07;0.89052;0.483
6;42;0.639;0.0;2e-07;1.3031;0.479
6;43;0.638;0.0;2e-07;0.84686;0.48
6;44;0.64;0.001;2e-07;0.80449;0.481
6;45;0.638;0.0;2e-07;0.87114;0.484
6;46;0.639;0.0;3e-07;0.89181;0.48
6;47;0.642;0.0;3e-07;0.72604;0.483
6;48;0.632;0.001;3e-07;0.78698;0.482
6;49;0.64;0.0;3e-07;0.70506;0.482
6;50;0.643;0.001;3e-07;0.65812;0.483
6;51;0.646;0.001;3e-07;0.62647;0.482
6;52;0.639;0.001;3e-07;0.36987;0.487
6;53;0.623;0.0;3e-07;0.65623;0.486
6;54;0.635;0.0;3e-07;0.73849;0.484
6;55;0.636;0.001;3e-07;1.03844;0.481
6;56;0.636;0.0;3e-07;0.78385;0.48
6;57;0.641;0.0;3e-07;0.60068;0.481
6;58;0.636;0.001;3e-07;0.56031;0.484
6;59;0.641;0.0;3e-07;0.82881;0.484
6;60;0.634;0.0;3e-07;0.49894;0.485
6;61;0.641;0.001;3e-07;0.86558;0.485
6;62;0.636;0.001;3e-07;1.03312;0.479
6;63;0.633;0.001;3e-07;0.75228;0.481
6;64;0.636;0.0;3e-07;0.83315;0.48
6;65;0.639;0.0;3e-07;0.8901;0.479
6;66;0.633;0.001;3e-07;0.79762;0.48
6;67;0.642;0.0;4e-07;0.72356;0.482
6;68;0.636;0.0;4e-07;1.08115;0.477
6;69;0.641;0.0;4e-07;0.70334;0.479
6;70;0.637;0.001;4e-07;0.96811;0.479
6;71;0.634;0.001;4e-07;0.85449;0.476
6;72;0.649;0.001;4e-07;0.84509;0.476
6;73;0.632;0.001;4e-07;0.6631;0.478
6;74;0.633;0.0;4e-07;0.91231;0.479
6;75;0.63;0.0;4e-07;0.65812;0.48
6;76;0.638;0.0;4e-07;0.7285;0.481
6;77;0.632;0.001;4e-07;0.7374;0.481
6;78;0.638;0.0;4e-07;0.70206;0.481
6;79;0.631;0.0;4e-07;0.84645;0.48
6;80;0.635;0.001;4e-07;0.7309;0.482
6;81;0.64;0.0;4e-07;1.04745;0.482
6;82;0.636;0.0;4e-07;0.665;0.483
6;83;0.628;0.0;4e-07;0.86502;0.482
6;84;0.64;0.0;4e-07;0.68345;0.483
6;85;0.629;0.0;4e-07;0.77009;0.484
6;86;0.631;0.0;4e-07;0.51014;0.487
6;87;0.631;0.0;5e-07;0.69453;0.486
6;88;0.637;0.0;5e-07;0.64862;0.487
6;89;0.627;0.0;5e-07;0.77322;0.487
6;90;0.632;0.001;5e-07;0.45122;0.49
6;91;0.628;0.0;5e-07;0.86321;0.489
6;92;0.634;0.001;5e-07;0.77885;0.49
6;93;0.632;0.0;5e-07;0.77746;0.489
6;94;0.634;0.0;5e-07;0.99051;0.487
6;95;0.636;0.0;5e-07;0.90727;0.486
6;96;0.633;0.0;5e-07;0.76695;0.486
6;97;0.635;0.0;5e-07;0.88411;0.485
6;98;0.627;0.0;5e-07;0.90771;0.486
6;99;0.635;0.0;5e-07;0.44127;0.488
6;100;0.634;0.001;5e-07;0.9415;0.488
6;101;0.635;0.0;5e-07;0.74542;0.488
6;102;0.63;0.001;5e-07;0.91595;0.488
6;103;0.637;0.0;5e-07;0.67479;0.487
6;104;0.635;0.0;5e-07;0.62931;0.488
6;105;0.628;0.0;5e-07;0.87311;0.488
6;106;0.634;0.0;5e-07;0.65284;0.489
6;107;0.637;0.0;6e-07;0.45831;0.49
6;108;0.639;0.0;6e-07;0.77605;0.49
6;109;0.638;0.001;6e-07;0.9187;0.489
6;110;0.624;0.001;6e-07;1.03163;0.488
6;111;0.636;0.0;6e-07;0.81819;0.488
6;112;0.628;0.0;6e-07;0.83936;0.488
6;113;0.633;0.0;6e-07;0.5799;0.489
6;114;0.634;0.0;6e-07;0.8158;0.49
6;115;0.634;0.0;6e-07;0.86557;0.49
6;116;0.631;0.0;6e-07;0.95976;0.489
6;117;0.633;0.0;6e-07;0.59473;0.49
6;118;0.638;0.001;6e-07;0.49647;0.492
6;119;0.628;0.0;6e-07;0.56869;0.493
6;120;0.636;0.001;6e-07;1.01222;0.491
6;121;0.632;0.0;6e-07;0.53533;0.492
6;122;0.638;0.0;6e-07;1.00824;0.49
6;123;0.633;0.0;6e-07;0.83579;0.49
6;124;0.634;0.001;6e-07;1.0217;0.488
6;125;0.637;0.0;6e-07;0.71046;0.488
6;126;0.636;0.0;6e-07;0.78854;0.488
6;127;0.63;0.001;7e-07;0.89142;0.487
6;128;0.642;0.0;7e-07;0.90947;0.486
6;129;0.633;0.0;7e-07;1.03991;0.484
6;130;0.636;0.001;7e-07;0.86058;0.485
6;131;0.64;0.0;7e-07;0.70272;0.486
6;132;0.623;0.001;7e-07;0.76757;0.486
6;133;0.632;0.001;7e-07;0.89618;0.485
6;134;0.64;0.0;7e-07;0.64166;0.486
6;135;0.637;0.001;7e-07;0.9508;0.484
6;136;0.626;0.0;7e-07;0.37862;0.487
6;137;0.63;0.0;7e-07;1.04763;0.485
6;138;0.638;0.001;7e-07;0.85266;0.484
6;139;0.635;0.001;7e-07;0.59571;0.484
6;140;0.636;0.001;7e-07;0.66331;0.485
6;141;0.633;0.001;7e-07;0.69582;0.485
6;142;0.643;0.0;7e-07;0.64419;0.486
6;143;0.629;0.0;7e-07;0.44873;0.487
6;144;0.636;0.0;7e-07;1.04895;0.486
6;145;0.634;0.0;7e-07;0.79888;0.486
6;146;0.635;0.001;7e-07;0.89506;0.485
6;147;0.637;0.0;7e-07;0.77117;0.485
6;148;0.633;0.0;8e-07;0.44043;0.487
6;149;0.63;0.0;8e-07;0.55308;0.487
6;150;0.635;0.0;8e-07;0.69853;0.487
6;151;0.637;0.0;8e-07;0.96196;0.487
6;152;0.639;0.0;8e-07;1.09426;0.486
6;153;0.638;0.001;8e-07;0.5456;0.487
6;154;0.632;0.001;8e-07;0.71561;0.487
6;155;0.634;0.001;8e-07;0.9908;0.486
6;156;0.635;0.0;8e-07;0.57194;0.487
6;157;0.632;0.0;8e-07;0.74965;0.487
6;158;0.631;0.001;8e-07;1.01705;0.486
6;159;0.636;0.001;8e-07;1.04101;0.485
6;160;0.633;0.001;8e-07;0.69266;0.485
6;161;0.641;0.001;8e-07;1.06067;0.485
6;162;0.637;0.0;8e-07;0.64577;0.485
6;163;0.642;0.001;8e-07;0.70454;0.485
6;164;0.639;0.0;8e-07;1.22191;0.484
6;165;0.633;0.001;8e-07;0.94238;0.483
6;166;0.64;0.0;8e-07;1.13123;0.483
6;167;0.634;0.0;8e-07;0.7598;0.483
6;168;0.652;0.0;9e-07;0.63163;0.483
6;169;0.636;0.001;9e-07;0.83534;0.482
6;170;0.634;0.001;9e-07;0.62583;0.483
6;171;0.632;0.001;9e-07;0.80049;0.483
6;172;0.638;0.0;9e-07;0.8512;0.482
6;173;0.647;0.0;9e-07;0.71852;0.482
6;174;0.633;0.001;9e-07;0.59198;0.482
6;175;0.634;0.0;9e-07;0.72475;0.482
6;176;0.636;0.0;9e-07;0.77946;0.482
6;177;0.635;0.0;9e-07;0.8477;0.482
6;178;0.633;0.001;9e-07;0.44145;0.483
6;179;0.633;0.0;9e-07;0.88306;0.482
6;180;0.646;0.0;9e-07;0.59055;0.482
6;181;0.633;0.001;9e-07;0.87533;0.482
6;182;0.64;0.0;9e-07;0.94284;0.482
6;183;0.64;0.0;9e-07;0.60112;0.482
6;184;0.639;0.0;9e-07;0.65401;0.482
6;185;0.638;0.001;9e-07;1.01347;0.482
6;186;0.629;0.0;9e-07;0.77997;0.482
6;187;0.641;0.0;9e-07;1.11527;0.481
6;188;0.634;0.0;1e-06;0.87365;0.48
6;189;0.646;0.001;1e-06;0.69417;0.48
6;190;0.642;0.001;1e-06;0.91478;0.479
6;191;0.636;0.001;1e-06;0.93859;0.479
6;192;0.644;0.001;1e-06;0.79108;0.48
6;193;0.63;0.0;1e-06;0.42349;0.481
6;194;0.632;0.0;1e-06;0.8331;0.481
6;195;0.636;0.0;1e-06;0.96973;0.48
6;196;0.636;0.0;1e-06;1.01693;0.479
6;197;0.636;0.0;1e-06;0.6939;0.48
6;198;0.647;0.001;1e-06;0.60276;0.481
6;199;0.634;0.0;1e-06;0.58598;0.481
6;200;0.636;0.001;1e-06;1.00915;0.48
6;201;0.64;0.0;1e-06;0.62549;0.481
6;202;0.626;0.0;1e-06;1.25646;0.48
7;0;0.353;0.041;1e-06;1.0498;0.273
7;1;0.62;0.001;0.0;0.96445;0.406
7;2;0.623;0.0;0.0;0.44368;0.473
7;3;0.628;0.0;0.0;0.87568;0.46
7;4;0.629;0.001;0.0;0.88592;0.432
7;5;0.633;0.001;1e-07;0.8152;0.435
7;6;0.627;0.001;1e-07;0.80829;0.464
7;7;0.628;0.0;1e-07;0.558;0.492
7;8;0.627;0.0;1e-07;0.55733;0.486
7;9;0.638;0.0;1e-07;0.66173;0.503
7;10;0.625;0.001;1e-07;0.68605;0.509
7;11;0.634;0.0;1e-07;0.77654;0.509
7;12;0.633;0.0;1e-07;0.56075;0.515
7;13;0.63;0.0;1e-07;0.85496;0.512
7;14;0.625;0.0;1e-07;0.76506;0.516
7;15;0.64;0.0;1e-07;0.35282;0.529
7;16;0.628;0.001;1e-07;0.80298;0.523
7;17;0.638;0.0;1e-07;0.52388;0.528
7;18;0.632;0.0;1e-07;0.89739;0.519
7;19;0.64;0.0;1e-07;0.68703;0.517
7;20;0.635;0.0;1e-07;0.67301;0.516
7;21;0.642;0.0;1e-07;0.95873;0.507
7;22;0.639;0.0;1e-07;0.82986;0.504
7;23;0.634;0.0;1e-07;0.99369;0.494
7;24;0.634;0.0;1e-07;0.90054;0.493
7;25;0.64;0.0;2e-07;0.96289;0.491
7;26;0.638;0.0;2e-07;1.08125;0.487
7;27;0.647;0.0;2e-07;0.67108;0.489
7;28;0.637;0.0;2e-07;0.82127;0.485
7;29;0.644;0.001;2e-07;0.78984;0.486
7;30;0.646;0.001;2e-07;0.54829;0.489
7;31;0.642;0.0;2e-07;0.59755;0.492
7;32;0.64;0.001;2e-07;0.9178;0.492
7;33;0.644;0.0;2e-07;0.44818;0.499
7;34;0.635;0.0;2e-07;0.71451;0.5
7;35;0.644;0.0;2e-07;0.67374;0.499
7;36;0.639;0.0;2e-07;0.75898;0.501
7;37;0.644;0.0;2e-07;0.62003;0.506
7;38;0.644;0.0;2e-07;0.95562;0.504
7;39;0.644;0.001;2e-07;1.09201;0.5
7;40;0.647;0.0;2e-07;1.04843;0.498
7;41;0.642;0.0;2e-07;0.78776;0.5
7;42;0.658;0.0;2e-07;0.66362;0.501
7;43;0.636;0.0;2e-07;0.53117;0.503
7;44;0.645;0.0;2e-07;0.75825;0.504
7;45;0.639;0.0;3e-07;0.8132;0.504
7;46;0.641;0.0;3e-07;0.81099;0.501
7;47;0.635;0.001;3e-07;0.81629;0.499
7;48;0.64;0.0;3e-07;0.5961;0.5
7;49;0.647;0.0;3e-07;0.70778;0.501
7;50;0.629;0.001;3e-07;0.77025;0.499
7;51;0.639;0.001;3e-07;0.77458;0.498
7;52;0.646;0.0;3e-07;0.83023;0.499
7;53;0.637;0.0;3e-07;0.70473;0.499
7;54;0.636;0.0;3e-07;0.89151;0.496
7;55;0.639;0.0;3e-07;0.71726;0.497
7;56;0.64;0.0;3e-07;0.8721;0.496
7;57;0.637;0.0;3e-07;0.59676;0.498
7;58;0.64;0.0;3e-07;1.2553;0.492
7;59;0.646;0.0;3e-07;0.63716;0.491
7;60;0.633;0.0;3e-07;0.89501;0.491
7;61;0.634;0.001;3e-07;1.01702;0.491
7;62;0.629;0.0;3e-07;0.51601;0.495
7;63;0.64;0.0;3e-07;0.97696;0.493
7;64;0.635;0.0;3e-07;0.97709;0.492
7;65;0.637;0.001;3e-07;1.00973;0.49
7;66;0.638;0.001;4e-07;1.03888;0.486
7;67;0.632;0.0;4e-07;0.64633;0.49
7;68;0.635;0.001;4e-07;0.69306;0.492
7;69;0.636;0.001;4e-07;0.63363;0.494
7;70;0.631;0.001;4e-07;0.82272;0.493
7;71;0.638;0.0;4e-07;0.5985;0.493
7;72;0.636;0.0;4e-07;0.6503;0.494
7;73;0.641;0.0;4e-07;1.03677;0.49
7;74;0.631;0.0;4e-07;0.92992;0.491
7;75;0.631;0.001;4e-07;0.58657;0.494
7;76;0.628;0.0;4e-07;1.119;0.492
7;77;0.63;0.0;4e-07;0.76785;0.492
7;78;0.633;0.0;4e-07;0.87587;0.489
7;79;0.635;0.0;4e-07;1.15264;0.489
7;80;0.632;0.001;4e-07;0.68976;0.491
7;81;0.633;0.0;4e-07;0.57367;0.492
7;82;0.634;0.0;4e-07;0.79967;0.491
7;83;0.631;0.001;4e-07;1.01586;0.49
7;84;0.634;0.0;4e-07;0.58732;0.491
7;85;0.634;0.0;4e-07;0.75722;0.491
7;86;0.633;0.001;5e-07;0.88946;0.49
7;87;0.631;0.001;5e-07;0.60073;0.493
7;88;0.633;0.0;5e-07;0.79975;0.492
7;89;0.625;0.001;5e-07;0.70878;0.492
7;90;0.635;0.0;5e-07;0.8331;0.491
7;91;0.631;0.0;5e-07;0.7279;0.493
7;92;0.632;0.0;5e-07;0.66582;0.493
7;93;0.638;0.0;5e-07;0.44627;0.495
7;94;0.628;0.0;5e-07;0.72634;0.494
7;95;0.633;0.0;5e-07;0.97552;0.493
7;96;0.634;0.001;5e-07;0.45642;0.495
7;97;0.637;0.0;5e-07;0.55506;0.496
7;98;0.633;0.0;5e-07;0.59029;0.497
7;99;0.63;0.0;5e-07;0.83957;0.496
7;100;0.634;0.001;5e-07;0.70047;0.497
7;101;0.625;0.001;5e-07;0.67622;0.5
7;102;0.622;0.0;5e-07;0.64866;0.499
7;103;0.633;0.0;5e-07;0.62217;0.5
7;104;0.638;0.0;5e-07;1.03167;0.499
7;105;0.628;0.0;5e-07;0.63499;0.499
7;106;0.638;0.0;6e-07;0.57146;0.501
7;107;0.629;0.0;6e-07;1.08941;0.499
7;108;0.628;0.0;6e-07;0.42344;0.501
7;109;0.634;0.0;6e-07;1.06533;0.498
7;110;0.634;0.001;6e-07;0.78298;0.499
7;111;0.637;0.0;6e-07;0.87702;0.499
7;112;0.627;0.001;6e-07;0.73804;0.5
7;113;0.634;0.0;6e-07;0.78511;0.499
7;114;0.635;0.0;6e-07;0.9542;0.498
7;115;0.635;0.0;6e-07;0.67917;0.498
7;116;0.635;0.0;6e-07;0.8018;0.497
7;117;0.632;0.0;6e-07;0.77711;0.497
7;118;0.629;0.0;6e-07;0.80927;0.496
7;119;0.636;0.0;6e-07;0.95851;0.495
7;120;0.633;0.001;6e-07;0.79207;0.495
7;121;0.635;0.0;6e-07;0.65617;0.497
7;122;0.635;0.0;6e-07;0.86511;0.497
7;123;0.638;0.0;6e-07;0.62578;0.498
7;124;0.637;0.0;6e-07;0.6693;0.498
7;125;0.638;0.0;6e-07;1.02794;0.496
7;126;0.635;0.0;7e-07;0.85615;0.495
7;127;0.629;0.0;7e-07;0.49132;0.496
7;128;0.63;0.001;7e-07;0.7703;0.496
7;129;0.636;0.0;7e-07;0.7307;0.497
7;130;0.636;0.0;7e-07;0.91977;0.496
7;131;0.631;0.0;7e-07;0.8948;0.495
7;132;0.636;0.0;7e-07;0.74743;0.495
7;133;0.637;0.0;7e-07;0.48585;0.496
7;134;0.637;0.0;7e-07;0.69421;0.497
7;135;0.639;0.0;7e-07;0.72737;0.497
7;136;0.633;0.0;7e-07;0.63844;0.499
7;137;0.634;0.0;7e-07;0.45707;0.5
7;138;0.636;0.0;7e-07;0.7449;0.499
7;139;0.639;0.0;7e-07;0.63169;0.5
7;140;0.634;0.0;7e-07;0.68875;0.5
7;141;0.642;0.0;7e-07;0.75056;0.5
7;142;0.63;0.0;7e-07;1.12114;0.497
7;143;0.634;0.0;7e-07;1.02056;0.496
7;144;0.639;0.0;7e-07;0.82785;0.495
7;145;0.641;0.0;7e-07;0.91719;0.494
7;146;0.641;0.001;7e-07;0.79116;0.494
7;147;0.64;0.0;8e-07;0.55544;0.495
7;148;0.634;0.001;8e-07;1.03867;0.495
7;149;0.634;0.0;8e-07;0.77139;0.494
7;150;0.635;0.001;8e-07;0.66741;0.495
7;151;0.631;0.0;8e-07;0.6798;0.495
7;152;0.634;0.0;8e-07;0.96278;0.495
7;153;0.634;0.0;8e-07;0.72246;0.495
7;154;0.63;0.0;8e-07;0.81194;0.495
7;155;0.629;0.0;8e-07;0.78558;0.494
7;156;0.641;0.0;8e-07;0.8592;0.495
7;157;0.636;0.001;8e-07;1.02376;0.494
7;158;0.636;0.0;8e-07;0.8237;0.494
7;159;0.636;0.0;8e-07;0.61145;0.495
7;160;0.637;0.0;8e-07;0.8645;0.494
7;161;0.633;0.0;8e-07;0.55802;0.495
7;162;0.638;0.0;8e-07;1.0193;0.494
7;163;0.64;0.001;8e-07;0.89056;0.493
7;164;0.636;0.001;8e-07;0.94277;0.492
7;165;0.631;0.001;8e-07;0.7756;0.493
7;166;0.644;0.001;8e-07;0.5855;0.494
7;167;0.628;0.001;9e-07;0.74239;0.494
7;168;0.635;0.0;9e-07;0.70917;0.494
7;169;0.645;0.0;9e-07;0.62778;0.493
7;170;0.64;0.0;9e-07;0.61477;0.494
7;171;0.636;0.0;9e-07;0.86184;0.493
7;172;0.633;0.001;9e-07;0.80367;0.493
7;173;0.636;0.0;9e-07;0.56422;0.493
7;174;0.63;0.0;9e-07;0.90522;0.493
7;175;0.635;0.001;9e-07;0.76302;0.492
7;176;0.638;0.0;9e-07;0.85071;0.492
7;177;0.638;0.0;9e-07;0.8148;0.492
7;178;0.637;0.0;9e-07;0.67847;0.492
7;179;0.635;0.0;9e-07;0.8242;0.492
7;180;0.636;0.001;9e-07;0.8446;0.492
7;181;0.639;0.0;9e-07;0.77068;0.492
7;182;0.631;0.0;9e-07;0.60928;0.492
7;183;0.637;0.0;9e-07;1.00683;0.492
7;184;0.638;0.0;9e-07;0.69968;0.493
7;185;0.633;0.0;9e-07;0.77859;0.493
7;186;0.637;0.0;9e-07;0.79022;0.494
